#{"t_start": 1722442269.9361308, "env_id": "None"}
r,l,t
-301541697142357.06,48,103.18413
-211331826236865.25,48,103.216895
-694408854541473.5,48,103.249634
-420774301326773.44,48,103.283563
-227553641946798.28,48,103.316405
-211549622293117.8,48,103.349211
-324067864360427.2,48,103.383464
-315286363308800.6,48,103.416306
-258603908043249.53,48,103.449261
-283603165767691.44,48,103.483665
-697755694207378.2,48,103.516705
-484197996373438.5,48,103.549519
-354668652318594.6,48,103.583675
-242759296823197.28,48,103.616402
-334463106039825.06,48,103.649059
-785517465510745.8,48,103.683336
-213546557286242.56,48,103.71658
-418188302685338.1,48,103.749279
-522040804297176.0,64,104.032955
-308650612317625.1,48,104.066296
-827394675210675.2,48,104.100708
-234661616942567.34,48,104.134022
-191341788644675.4,48,104.167155
-223186865323861.94,48,104.201237
-911147612476299.0,48,104.23464
-547339160980805.25,48,104.267582
-827674109461214.9,48,104.302324
-690797615014457.0,48,104.335661
-394580734033469.75,48,104.369214
-2232958924477195.8,48,104.403798
-795149159014087.1,48,104.437044
-238514725162473.78,48,104.470553
-267398106275716.12,48,104.505136
-677223196290440.0,48,104.538673
-378667074977690.25,48,104.571894
-2131900099370267.5,48,104.60663
-452352754175294.7,48,104.640014
-515395048113500.9,48,104.673455
-249022889150059.84,48,104.708183
-244456559817273.1,48,104.741919
-525990336852979.25,48,104.923311
-414010510938017.94,48,104.956798
-410619448084818.25,48,104.991411
-188634653887839.9,48,105.024849
-224743463497559.78,48,105.058307
-245637177182884.56,48,105.093143
-281999239746237.5,48,105.126603
-720942806777452.8,48,105.15996
-323576487387814.75,48,105.194793
-222512568496665.8,48,105.228284
-541910293110883.25,48,105.261678
-326661573712898.1,48,105.296249
-876280314517361.5,48,105.329766
-462836940095654.6,48,105.363396
-319552064435402.7,48,105.398134
-283277969343252.2,48,105.431918
-254050734593635.3,48,105.465789
-705362749265742.8,48,105.500866
-218904669555688.44,48,105.534429
-298901022979001.4,48,105.568329
-7549021174174106.0,48,105.603332
-426715716063755.25,48,105.637044
-879029357135464.5,48,105.670768
-530141751140193.8,48,105.706213
-4166817953647567.5,48,105.740445
-257136148332721.2,48,105.774422
-278591615707667.97,48,105.809299
-309169939519800.94,48,105.842905
-392869167947783.9,48,105.876552
-208350103330258.47,48,105.912248
-664840793713813.6,48,105.945938
-329395004264744.06,48,105.979752
-455187706435018.25,48,106.014835
-571167691911063.2,48,106.048678
-331215920649809.1,48,106.082212
-614404085972159.8,48,106.117243
-334613132436402.0,48,106.150902
-288285554807090.3,48,106.18445
-254216781896708.0,48,106.219282
-1.2490394773676882e+16,48,106.253067
-554730170119530.94,48,106.286782
-275810770144556.8,48,106.321471
-304420026810635.0,48,106.355077
-332057451420322.6,48,106.522786
-284055334078210.3,48,106.556641
-653709259004056.6,48,106.590399
-683880419873230.4,48,106.625445
-654445939405594.9,48,106.659235
-323338875761844.0,48,106.693049
-322412659694575.3,48,106.728014
-235538320165752.56,48,106.761757
-1098319554640519.0,48,106.79551
-209195666480150.75,48,106.83069
-664561484145491.2,48,106.864278
-331820595711475.44,48,106.898204
-1767102095006188.8,48,106.933241
-278317016864907.94,48,106.967015
-171658581109795.0,48,107.000941
-208666094357186.5,48,107.035791
-586105778959485.1,48,107.069688
-291475103314878.44,48,107.103465
-202471294253578.22,48,107.138261
-1130478515626052.2,48,107.171932
-449585046279919.3,48,107.205919
-371427292162117.6,48,107.240999
-850467837169039.1,48,107.274684
-275490409487682.16,48,107.308056
-189896539237131.03,48,107.343058
-287098371910484.5,48,107.376674
-1.6287414800407402e+16,48,107.410239
-536038936269908.56,48,107.444775
-735495811608138.8,48,107.478369
-737452456930018.5,48,107.512062
-234103547929156.38,48,107.546914
-387374371311594.75,48,107.580338
-503650772583626.5,48,107.614
-476270188177873.9,48,107.649082
-360066462278962.25,48,107.683082
-236092901421507.8,48,107.716644
-450259646566749.56,48,107.751362
-383600773237461.6,48,107.785024
-1043171106989464.9,48,107.818978
-245012689276624.72,48,107.853795
-484022113170805.4,48,107.887398
-387513693855994.8,48,107.922243
-204944669841307.5,48,108.097791
-834197242926675.8,48,108.132476
-3281188274082233.0,48,108.166131
-420739920319152.3,48,108.199609
-852009079727490.5,48,108.234521
-637449612418205.4,48,108.268127
-177892844819481.75,48,108.30171
-240555798712521.34,48,108.336571
-242063301882388.03,48,108.370466
-301746150374471.4,48,108.404071
-194130708326416.25,48,108.438883
-665763225367269.1,48,108.472819
-927666127768616.6,48,108.50676
-237873645515678.4,48,108.541928
-183477936254880.34,48,108.575932
-515872592977626.2,48,108.60981
-434438270266994.4,48,108.644924
-1078648801381180.8,48,108.678795
-178398969248974.88,48,108.713105
-858859118015368.5,48,108.748571
-445864497356608.4,48,108.782588
-866109102286085.8,48,108.816219
-220953993256897.25,48,108.851321
-1760976340224899.5,48,108.885287
-744543520414468.1,48,108.919286
-434973508713770.9,48,108.954192
-841928895418182.4,48,108.987863
-609361471895312.2,48,109.021642
-294183585710154.4,48,109.056468
-234106380681567.66,48,109.090154
-189140464577690.1,48,109.123876
-287475512043991.2,48,109.158784
-576850777445166.1,48,109.192669
-499184686827981.56,48,109.226307
-378497047976008.1,48,109.261133
-459539563422637.1,48,109.295112
-247462925705276.47,48,109.328907
-284267173408670.56,48,109.363883
-413325041767155.2,48,109.397977
-414545187033837.9,48,109.431911
-287754215338251.0,48,109.466792
-216065259050392.72,48,109.500237
-2768262591242870.0,48,109.533813
-581198454528183.5,48,109.704644
-2293059667632494.0,48,109.738542
-453943317070952.25,48,109.773201
-267769526408810.78,48,109.806815
-321761811745315.2,48,109.84036
-650069940436611.4,48,109.875115
-193952132784712.75,48,109.909604
-269251728515563.66,48,109.943302
-292283424838051.25,48,109.978403
-246752017827692.56,48,110.012475
-170314362280445.84,48,110.04756
-406282270434856.9,48,110.082035
-227644714501833.53,48,110.115909
-545317346441185.3,48,110.150936
-3139570446238739.5,48,110.184678
-473629883254512.4,48,110.218531
-209912613807638.75,48,110.253916
-216704590366716.8,48,110.287945
-195541709223173.78,48,110.322065
-210690758507696.88,48,110.35751
-246806188745997.38,48,110.391811
-779395695807538.8,48,110.426111
-276807705914595.38,48,110.46125
-358738412588531.25,48,110.495614
-601880868333006.1,48,110.52997
-941962981551179.6,48,110.564994
-1073368391786466.5,48,110.598626
-616084951648168.1,48,110.632262
-280825059656035.88,48,110.667223
-492628209029741.06,48,110.701177
-1272028945827520.0,48,110.735157
-617577690232504.2,48,110.770152
-254345735702413.03,48,110.804169
-177388395562179.0,48,110.838145
-233852503437615.25,48,110.873011
-211576695533753.44,48,110.906533
-1.4309838282868276e+16,48,110.939986
-200546635166476.94,48,110.974633
-188423594994045.03,48,111.008249
-238226203435838.78,48,111.041804
-279021540351339.56,48,111.076684
-221407523826598.47,48,111.110367
-210210563189248.6,48,111.14377
-169124452139074.97,48,111.314725
-1037812671135869.0,48,111.348658
-195115429552984.4,48,111.383822
-209914915581542.53,48,111.417368
-385627631920293.5,48,111.45091
-388616551964246.6,48,111.485998
-372959171658961.56,48,111.519688
-7252216765234268.0,48,111.553056
-2687949695788459.5,48,111.587807
-285465287253123.8,48,111.621501
-302512807821476.4,48,111.655083
-426372026130745.9,48,111.689589
-516155080799070.2,48,111.723615
-197940258082473.0,48,111.75741
-405371196519222.56,48,111.792339
-252944848430949.2,64,112.07801
-709271183604786.1,48,112.111561
-273796600102727.56,48,112.145267
-381665819757960.9,48,112.180234
-511288498613500.94,48,112.213805
-155838112290289.06,48,112.247259
-226065033042517.88,48,112.282109
-489334792449604.25,48,112.31571
-896402443094008.2,48,112.349249
-192600105204018.1,48,112.38397
-188204184519301.8,48,112.417856
-360629460592863.5,48,112.45195
-223956644794918.22,48,112.48738
-339673850575236.06,48,112.521299
-285455243913624.06,48,112.555047
-532455095431352.25,48,112.589847
-435847767173771.4,48,112.623775
-199695921486466.84,48,112.657482
-347681966799695.4,48,112.692203
-167314167065819.8,48,112.726385
-227306427315746.25,48,112.760092
-688015907102345.8,48,112.794654
-1203570352879970.2,48,112.828244
-288213378967313.2,48,112.861703
-238223571518698.25,48,112.896478
-1012973049684318.0,48,112.929869
-422335195944316.8,48,112.963323
-255149583480286.9,48,113.136724
-306953285343248.6,48,113.1705
-245015687698275.6,48,113.205075
-524655060465729.75,48,113.238649
-202584662382306.34,48,113.2723
-493474326463709.5,48,113.307364
-244605802800590.25,48,113.340695
-184063213723160.66,48,113.37431
-384134013429370.94,48,113.409067
-451274796687095.3,48,113.442822
-434840026044759.1,48,113.476244
-229690310258782.97,48,113.510881
-346346549663901.2,48,113.54454
-558054754535185.2,48,113.578198
-346919744805796.25,48,113.612778
-360026123777644.8,48,113.646455
-266366152103565.06,48,113.679988
-160291026918064.94,48,113.715163
-211263169348802.0,48,113.748842
-1.2839997989449346e+16,48,113.782422
-334217699404286.2,48,113.817228
-278447182773432.88,48,113.850763
-315765296957694.8,48,113.884174
-203865660700560.44,48,113.919082
-181248633781994.72,48,113.952873
-267368106884455.3,48,113.986453
-1781938809333502.5,48,114.021353
-887808685499755.5,48,114.055058
-203337738048641.6,48,114.088938
-173974356252110.7,48,114.12409
-2344591176775615.0,48,114.157692
-244079393043212.75,48,114.191124
-256253794383860.4,48,114.225965
-804362862288473.2,48,114.259474
-361874435420356.8,48,114.292883
-251012373210344.62,48,114.327509
-225410965019671.78,48,114.361084
-178717709032446.4,48,114.394538
-245033007876364.25,48,114.429109
-233805121639222.72,48,114.462484
-206649447847396.5,48,114.496011
-618519727004578.6,48,114.530933
-289070074298552.6,48,114.564329
-346305385042855.4,48,114.738833
-448330570050791.75,48,114.772822
-531883418560394.1,48,114.807767
-968654858584114.4,48,114.841673
-262763696074985.72,48,114.875314
-465302461378822.75,48,114.910305
-328545959841524.9,48,114.944153
-269767416301256.12,48,114.97746
-704740921968234.9,48,115.01236
-724855185231065.8,48,115.046081
-233365179407426.16,48,115.079554
-940754255697940.0,48,115.114046
-197346285783983.3,48,115.147504
-225330971851280.47,48,115.18108
-1045868533702620.0,48,115.21571
-728368851196656.0,48,115.24894
-208441416341530.38,48,115.28248
-226401415725972.22,48,115.3172
-252324054367958.06,48,115.350726
-426735281626664.1,48,115.3841
-133475393797749.38,48,115.418883
-191522377133410.56,48,115.452412
-300662952492089.56,48,115.485931
-675999264463815.0,48,115.520478
-221979716219312.44,48,115.553993
-255493885250193.44,48,115.587444
-212672165928343.56,48,115.622144
-170895665372728.47,48,115.655924
-164772509454077.56,48,115.689692
-218169227233927.97,48,115.725213
-663438525556758.5,48,115.759339
-162658104821657.94,48,115.792694
-247494274117528.7,48,115.827741
-505191518619658.5,48,115.861408
-453713274321081.2,48,115.894905
-352291701051530.5,48,115.92947
-965926121486305.6,48,115.962881
-784466250732259.5,48,115.996246
-484208539491496.2,48,116.030803
-289587869591323.9,48,116.064153
-353867058228158.06,48,116.09759
-223567475884957.6,48,116.132328
-379861666382850.44,48,116.309959
-175028849010895.94,48,116.344892
-339874178973208.06,48,116.378221
-6950922665990550.0,48,116.411578
-151647435671856.06,48,116.44636
-318665351431727.7,48,116.479887
-286258238185056.2,48,116.51336
-279500021078819.8,48,116.548012
-178726326104771.53,48,116.581457
-223390307336217.47,48,116.614618
-292441088289570.94,48,116.649273
-1.188015046763777e+16,48,116.682695
-219953142510577.62,48,116.716528
-2584620190271878.5,48,116.751549
-321463119768837.6,48,116.785095
-418470981763835.5,48,116.818524
-289723648831050.75,48,116.853272
-208114491761602.3,48,116.886568
-340089003858787.0,48,116.920022
-173865781099559.88,48,116.954665
-609855241679186.4,48,116.988048
-184848602639204.72,48,117.021228
-299520094300025.8,48,117.056003
-299686034490766.44,48,117.089527
-178290143869530.1,48,117.123058
-590448384125124.0,48,117.157489
-221200937837572.8,48,117.190983
-364389393172369.4,48,117.224322
-323875488623226.3,48,117.258874
-356682080163885.2,48,117.292159
-181139417873815.3,48,117.325529
-1.0743403157358224e+16,48,117.360141
-706462038691765.1,48,117.39362
-228121799972148.53,48,117.42685
-387458306399355.56,48,117.461287
-390804270272187.6,48,117.494635
-671292394327451.6,48,117.527937
-199940029455264.03,48,117.562408
-434179155953858.75,48,117.595678
-313834049393908.94,48,117.628925
-482547728676709.56,48,117.663414
-475157713727472.94,48,117.696559
-531861281248869.5,48,117.730408
-435642683526125.44,48,117.913845
-204250125359891.97,48,117.94875
-204222105545897.5,48,117.982094
-377137674945400.3,48,118.015484
-412756657409730.94,48,118.050274
-162912021843642.06,48,118.083798
-190161011285068.2,48,118.117072
-615513319175460.6,48,118.151749
-281302536588318.25,48,118.185268
-314431150717810.2,48,118.218745
-392076688816330.25,48,118.253315
-226032931342827.2,48,118.28695
-232830971831498.94,48,118.320567
-221666698002639.4,48,118.355367
-175295517506500.7,48,118.38903
-444463937639437.3,48,118.422646
-229521977425679.62,48,118.457317
-554702669885856.9,48,118.490885
-586038396045373.4,48,118.524439
-198210494386874.72,48,118.559248
-213133255700934.22,48,118.59268
-230614503529262.38,48,118.626132
-180922768684157.47,48,118.660542
-247702690406474.7,48,118.694172
-2763853597035206.5,48,118.727807
-1086092810172895.9,48,118.762369
-521951229117085.2,48,118.79561
-262657194945001.0,48,118.829259
-170518384714837.56,48,118.863839
-196439530130041.06,48,118.897528
-585869494160928.2,48,118.930924
-250720735027923.62,48,118.965585
-287923543652175.44,48,118.999048
-1791689702273981.2,48,119.032438
-253265265953925.1,48,119.067084
-144273157038478.3,48,119.100626
-528730457972364.7,48,119.134323
-387932435069263.75,48,119.169119
-241864640464416.22,48,119.202499
-757408135669532.0,48,119.235987
-574583325279862.5,48,119.270669
-388798239708340.3,48,119.304231
-499705265203880.3,48,119.337768
-1137696610837162.0,48,119.50931
-254913130294134.8,48,119.543581
-252997027332723.5,48,119.578697
-187313266075566.62,48,119.612077
-161801037876985.6,48,119.64567
-131346654778617.56,48,119.680521
-239065338047138.7,48,119.714383
-825547104217254.6,48,119.748086
-291881398786558.1,48,119.783159
-247137253900297.9,48,119.816995
-1300661979284206.2,64,120.103386
-182886068064887.72,48,120.13699
-185583776532570.06,48,120.170479
-509530672294685.5,48,120.205319
-578640387982618.0,48,120.238925
-408278961437525.8,48,120.273679
-213043911862427.3,48,120.307435
-194904693803856.53,48,120.341294
-174270054738294.28,48,120.376179
-387575371184403.06,48,120.410136
-337356182728952.94,48,120.444095
-202161494310445.06,48,120.479431
-264394396626912.78,48,120.513193
-285883411925036.4,48,120.547116
-319870965346715.2,48,120.581849
-1046713662776263.2,48,120.61541
-1413000981751896.8,48,120.648934
-1.1800777251956716e+16,48,120.683811
-652097127835920.5,48,120.717555
-8520948001053858.0,48,120.752076
-510098963262316.94,48,120.787024
-265649288920038.8,48,120.820646
-215969099537303.72,48,120.854004
-543992012582334.1,48,120.888866
-280786152984453.62,48,120.92246
-297624794320307.56,48,120.955925
-230950398319288.2,48,120.990367
-669165939046370.5,48,121.024082
-282976070246949.44,48,121.057682
-575636204455509.1,48,121.092507
-409373079114025.1,48,121.126118
-5151207999578932.0,48,121.159539
-3936015459046979.0,48,121.339233
-602400635818120.6,48,121.372965
-614413275146054.2,48,121.40761
-451057758109748.5,48,121.44118
-466983806103992.75,48,121.474747
-221960952048398.16,48,121.509742
-393677498148691.4,48,121.543188
-291736802240330.4,48,121.576655
-550893546807310.0,48,121.611533
-954330592891426.0,48,121.645009
-216951014977163.72,48,121.678321
-140326499091075.2,48,121.713423
-131668885047616.17,48,121.747384
-185453262151866.53,48,121.780885
-314978740152513.56,48,121.816115
-212629481066896.38,48,121.850123
-361318788073084.75,48,121.883756
-209929768432966.94,48,121.919076
-411380426050981.25,48,121.952525
-243416533092373.72,48,121.986539
-506751728868986.1,48,122.021484
-228490313187794.72,48,122.055019
-283421577102272.4,48,122.088627
-1560561982097764.0,48,122.123645
-334334277581944.2,48,122.15733
-203671072824369.56,48,122.191232
-260978636489171.84,48,122.226349
-424278646769670.9,48,122.260195
-209143058263319.3,48,122.293982
-1350313813454019.8,48,122.329301
-300846600681768.1,48,122.363122
-281541358640232.3,48,122.398095
-199339490988775.28,48,122.431954
-318299389455389.44,48,122.465665
-306234036864506.5,48,122.500449
-171649060499957.72,48,122.533931
-174370188003089.28,48,122.567323
-373811719411151.2,48,122.60208
-431132610019089.9,48,122.63567
-333418324698119.1,48,122.669377
-426721729165993.25,48,122.704146
-238845744094783.8,48,122.738357
-216844705029677.1,48,122.772062
-360393829848910.8,48,122.955359
-342635095255119.2,48,122.988909
-478751842286642.6,48,123.024002
-564856675377945.6,48,123.057551
-936850890060305.5,48,123.0912
-366486400846030.2,48,123.126003
-821489994883371.8,48,123.159552
-1394778896171001.2,48,123.192905
-297681752479059.4,48,123.227763
-375048883703245.25,48,123.261395
-173698879302434.16,48,123.294983
-442343997409903.1,48,123.32959
-434465376123957.6,48,123.363108
-485701441006707.2,48,123.39658
-575191029512870.8,48,123.431393
-538954545077462.25,48,123.464912
-414097213437611.44,48,123.49832
-232071948826624.25,48,123.533097
-5902912232656074.0,48,123.566869
-244931644950967.0,48,123.600896
-613655143242597.0,48,123.635659
-1093778923498083.1,48,123.669321
-4608965569811144.0,48,123.702839
-140876344023756.1,48,123.737631
-516379853208294.5,48,123.770982
-336511620722393.2,48,123.804453
-526698654631611.94,48,123.839564
-499966485312056.6,48,123.872805
-332710006033190.94,48,123.906412
-188047049029264.0,48,123.941185
-404830639586288.1,48,123.974666
-210619942955636.62,48,124.007916
-833414688732595.5,48,124.04263
-340782627033050.44,48,124.076135
-651262913991429.8,48,124.109455
-680178967513172.1,48,124.143949
-625970382147838.8,48,124.177427
-532661694446105.94,48,124.210806
-841403258190906.2,48,124.245803
-230209524462544.0,48,124.279267
-974483856377557.9,48,124.312854
-285205966168929.2,48,124.347618
-279021035986948.94,48,124.531498
-328004271315328.06,48,124.56487
-226059531866898.56,48,124.598383
-1188695295327321.5,48,124.633189
-251909612680005.7,48,124.666625
-2448320498876390.5,48,124.700119
-593863444906258.6,48,124.735018
-680605479781566.5,48,124.76861
-816306415539709.2,48,124.802318
-534362055220392.6,48,124.836853
-424122525408652.4,48,124.870276
-124951677086742.22,48,124.903736
-335174464430363.44,48,124.938395
-395572576715670.44,48,124.971726
-368442231204697.06,48,125.005238
-522461993019543.3,48,125.039988
-232677668615971.47,48,125.073887
-200458467024959.9,48,125.107346
-427358797577155.4,48,125.142369
-404342115203584.6,48,125.175875
-338125407769135.56,48,125.209398
-443408817050560.56,48,125.244041
-335575976460621.25,48,125.277641
-330216967115479.0,48,125.311318
-182780264662469.9,48,125.346173
-764050338141206.9,48,125.379735
-289329736966293.6,48,125.41336
-223174226420966.4,48,125.448168
-424573930642829.7,48,125.481642
-236307144477074.5,48,125.514969
-515389031620046.1,48,125.549778
-224909988928663.12,48,125.583302
-259424249279353.53,48,125.616656
-358658237431856.3,48,125.651104
-228042330412737.2,48,125.684448
-155151322930804.53,48,125.717985
-516483710472138.75,48,125.752851
-346627784464925.1,48,125.786356
-498058965864512.25,48,125.819951
-263409156757234.12,48,125.855037
-254304909766843.62,48,125.888876
-2956446342330825.0,48,125.922203
-191702659806772.66,48,125.957218
-244384095012283.97,48,126.138946
-369095692198289.7,48,126.173645
-217516731867817.22,48,126.20705
-490973819566170.7,48,126.240637
-144064496862477.4,48,126.275778
-169141995281209.62,48,126.309373
-162594238072789.9,48,126.343063
-351659740677179.8,48,126.377734
-377954099937606.06,48,126.411279
-262482550036011.7,48,126.4462
-257807335471099.75,48,126.479992
-159291322387673.62,48,126.513931
-203432070100706.3,48,126.548876
-311588814173943.25,48,126.582712
-396764757862458.9,48,126.616476
-2251443221209393.0,48,126.651511
-1625660670258150.0,48,126.685205
-277607179986594.84,48,126.718987
-241753098612550.47,48,126.754349
-626717514939539.6,48,126.789247
-588711743027522.4,48,126.824305
-175196435920772.22,48,126.859569
-232150198356414.78,48,126.893682
-557377482955803.56,48,126.926906
-380845054733183.25,48,126.961922
-222037964068690.88,48,126.995538
-246128509718741.88,48,127.029347
-6388352766861713.0,48,127.064419
-7478922601028787.0,48,127.098305
-249329129553108.97,48,127.131921
-1128312542866997.2,48,127.166564
-401069619602477.94,48,127.200268
-356679604875317.0,48,127.233797
-1513785717877241.8,48,127.268427
-1166031581323510.8,48,127.302028
-390919593417583.25,48,127.335627
-169760062435725.84,48,127.370461
-528568504378267.56,48,127.404325
-127733928660288.22,48,127.437881
-456172593690455.7,48,127.4727
-231815463394829.78,48,127.506456
-230458951156151.12,48,127.540067
-355510758794813.75,48,127.574745
-612435873268420.0,48,127.747432
-1870484823700140.2,48,127.783589
-301389642964370.9,48,127.818433
-199832203465941.84,48,127.852324
-222917199957884.38,48,127.887569
-437227377145546.7,64,128.175304
-268150459031173.38,48,128.209085
-2132095491721123.8,48,128.242576
-753554195841083.8,48,128.277087
-460752993618774.0,48,128.31071
-4297867523165017.0,48,128.344352
-271955449603848.7,48,128.379322
-2150114473982997.2,48,128.412831
-237468535849054.4,48,128.446555
-395762500342970.4,48,128.481483
-1429230513441335.5,48,128.517745
-2289025396386490.0,48,128.551304
-1795281011712117.0,48,128.58593
-315560132806893.2,48,128.619203
-511027329436669.6,48,128.652684
-602054734935828.1,48,128.687243
-649147964911506.4,48,128.720677
-2906965963471627.0,48,128.75438
-308737648020173.44,48,128.789113
-333780257129164.3,48,128.822732
-1020008101506829.9,48,128.856387
-2026220700371837.0,48,128.890832
-181934038468510.53,48,128.924088
-240703025839915.88,48,128.957263
-297684561942810.5,48,128.991778
-632225499431514.1,48,129.025103
-428739836806985.2,48,129.058429
-226304179857907.47,48,129.092763
-361351553639424.3,48,129.126045
-513466160449733.44,48,129.159222
-460062298317095.3,48,129.193854
-613054633739633.5,48,129.226943
-3034852250147142.0,48,129.26012
-436034174390507.1,48,129.294681
-399868400221776.94,48,129.327992
-336476137891104.5,48,129.361051
-679083315812374.4,48,129.395706
-430608241525166.25,48,129.5763
-378995097197331.56,48,129.611075
-380072409989105.94,48,129.644233
-179407426878773.66,48,129.677367
-477833044650014.1,48,129.71224
-223574213572998.06,48,129.745949
-581663159134753.9,48,129.779455
-1184020488803403.0,48,129.814644
-775565157741021.6,48,129.848424
-369874604349130.06,48,129.881778
-284789647453653.56,48,129.916271
-1614075962201042.0,48,129.949652
-915894235280393.1,48,129.982997
-106870722634102.61,48,130.017788
-165988190362201.0,48,130.051071
-232860569846737.44,48,130.084612
-261739743731823.56,48,130.119353
-3475556857130983.0,48,130.152762
-744929223843137.5,48,130.185857
-710740003120252.4,48,130.220416
-349217166394576.5,48,130.253743
-266694892511160.97,48,130.28717
-223316228470189.6,48,130.321665
-268204367859470.0,48,130.355031
-483941304059018.4,48,130.388483
-143560863613625.5,48,130.42326
-267492360644504.6,48,130.456278
-543013282914891.06,48,130.489674
-416949719824933.8,48,130.524137
-539337562685739.2,48,130.55742
-846904742101659.1,48,130.590669
-486318339766059.9,48,130.625241
-631201649967499.5,48,130.658468
-340847184176009.56,48,130.691859
-291618389975162.06,48,130.726386
-170647735511187.38,48,130.75968
-298997556666306.75,48,130.793071
-220226973308394.28,48,130.827659
-437047207100803.5,48,130.860842
-139739397246256.5,48,130.894262
-1.4890379525947212e+16,48,130.928641
-639255913121198.2,48,130.961899
-487327822475788.4,48,130.995036
-956996955682477.1,48,131.172664
-338866343925458.56,48,131.207054
-1.2148903116856654e+16,48,131.240535
-389131895409151.4,48,131.273773
-612227681275981.4,48,131.308535
-275083080304799.6,48,131.342014
-206675076962316.75,48,131.375366
-464815930497933.94,48,131.40975
-455044880695979.25,48,131.443061
-490692673568334.5,48,131.476492
-1407779601755137.0,48,131.511119
-246688207656861.53,48,131.544284
-432432278074573.3,48,131.577704
-718305402740472.4,48,131.612447
-271264579140222.88,48,131.645739
-304114865027617.75,48,131.678902
-1094874012878597.0,48,131.713512
-621043034430763.5,48,131.747277
-736310677678870.0,48,131.78128
-297067784421027.06,48,131.815958
-470173369289054.25,48,131.849433
-348916218612548.4,48,131.883002
-4219912623931357.0,48,131.917643
-829140316801412.0,48,131.951022
-2350496925766468.5,48,131.984521
-379534930523941.4,48,132.019161
-689462601424615.8,48,132.052683
-336330285717340.75,48,132.08598
-508163377258187.94,48,132.120731
-990209058683266.8,48,132.154307
-281653934862435.25,48,132.187398
-4047930729572552.0,48,132.221429
-488423270577177.0,48,132.254428
-285243197082336.1,48,132.287629
-238224895782361.06,48,132.322023
-124648703530341.06,48,132.355624
-179524737051063.56,48,132.389408
-6674845393576518.0,48,132.423969
-1031929294145578.5,48,132.457196
-368735422259165.94,48,132.490267
-400593608572312.44,48,132.524745
-114299205132420.61,48,132.558362
-477564014913104.75,48,132.740618
-288710711948477.6,48,132.773982
-5338785979598931.0,48,132.807443
-643065681500704.5,48,132.842098
-417092555650561.0,48,132.875391
-925622755198432.2,48,132.908649
-419795540882246.94,48,132.943337
-550410700367011.8,48,132.976645
-165410188265408.28,48,133.01017
-382369684993029.56,48,133.044584
-470267808748809.3,48,133.077922
-729866677809983.5,48,133.111407
-176711731030422.0,48,133.145967
-177193772946134.44,48,133.17902
-684755405572789.8,48,133.212442
-2003371871482733.0,48,133.246967
-169955715611664.78,48,133.280352
-344598233874764.0,48,133.313502
-3167049269736591.5,48,133.34794
-1508331799998335.0,48,133.381295
-391640149190747.94,48,133.414714
-216669654112513.25,48,133.448978
-270771421684802.34,48,133.482357
-421770416935965.5,48,133.515919
-2941594466128016.5,48,133.550673
-212742121040481.03,48,133.583807
-344424526082401.94,48,133.617252
-185018219693391.12,48,133.651811
-334030219795863.0,48,133.685235
-262218761711158.72,48,133.718421
-132251139963645.53,48,133.75351
-625320445339869.4,48,133.787128
-363855026126506.0,48,133.820534
-634193967795542.0,48,133.855037
-799606834039743.6,48,133.888479
-312743987972723.8,48,133.921925
-450193846771528.2,48,133.955942
-389669873524455.5,48,133.988867
-915440293278121.2,48,134.021985
-448778696387916.9,48,134.056257
-386248111960600.8,48,134.089488
-319365150338873.0,48,134.122744
-174966921116969.12,48,134.157399
-1495194768810228.2,48,134.328229
-302258648198548.2,48,134.363508
-111350027930574.66,48,134.397181
-455327087710275.6,48,134.431035
-381771712552719.06,48,134.466125
-5931176200516092.0,48,134.499998
-489840675558486.25,48,134.533682
-4213813354834075.0,48,134.568741
-420467700731794.0,48,134.6028
-489699682947691.8,48,134.636711
-1229884056237183.0,48,134.67189
-304178053234652.0,48,134.705997
-251591808954856.47,48,134.740101
-356691464669927.44,48,134.775468
-296193813401901.06,48,134.809426
-563379707889961.5,48,134.84327
-2337628371791645.0,48,134.878356
-2982863632217680.0,48,134.912287
-463303801550280.9,48,134.946068
-5326256646206909.0,48,134.981223
-1080660866030933.6,48,135.015243
-225348205681995.06,48,135.050498
-128200462748233.58,48,135.084219
-868714524309641.5,48,135.118246
-300421077191976.4,48,135.153444
-3958399619029748.5,48,135.187654
-731372498459169.8,48,135.221479
-333565447524289.9,48,135.256607
-149211304445301.66,48,135.290633
-314182942812966.6,48,135.32454
-564035213048178.2,48,135.359679
-424919450039911.4,48,135.393496
-413041339288311.7,48,135.427356
-281475387105409.0,48,135.462551
-178111635552992.44,48,135.49632
-386775226788178.6,48,135.53031
-540046551430989.8,48,135.56558
-316454139991573.44,48,135.599504
-384272768344213.75,48,135.633349
-449285797130424.44,48,135.668537
-917889253221072.0,48,135.702563
-325148948125275.3,48,135.736518
-681178853482955.8,48,135.771999
-478193710273021.2,64,136.193995
-2586982447096254.0,48,136.227871
-262426522165208.9,48,136.263074
-219156872303145.9,48,136.296987
-329018561768084.75,48,136.330757
-206313624885112.56,48,136.365932
-572209464332172.8,48,136.399684
-2093712960717029.0,48,136.433544
-500180020038780.0,48,136.468312
-183087005514392.2,48,136.502046
-368796859490118.94,48,136.535812
-202191618028088.8,48,136.570796
-1085581513918170.8,48,136.604367
-131824501647171.14,48,136.638176
-570111744931630.9,48,136.673088
