#{"t_start": 1722461336.3579764, "env_id": "None"}
r,l,t
-3.895896437757529e+25,48,4.889756
-1.273884287082231e+24,48,4.936849
-2.2814154121792607e+23,48,4.98504
-4.08678581506152e+25,48,5.032001
-1.20934795873355e+25,48,5.079698
-2.0850343669350634e+25,48,5.125644
-1.5596623159895106e+24,48,5.173138
-5.569986160481114e+24,48,5.219729
-2.8130256210430024e+25,48,5.265824
-1.5837261345449075e+25,48,5.31333
-3.401260525569025e+25,48,5.359513
-2.0505150092844987e+25,48,5.406811
-2.364150024688255e+25,48,5.453098
-1.5210271868845149e+25,48,5.502207
-1.157928023355763e+25,48,5.54836
-1.0322202736079998e+25,48,5.59606
-7.454792165363731e+24,48,5.64239
-1.8598518187968607e+24,48,5.689986
-1.2842532848059438e+25,48,5.73596
-2.5145576153176524e+23,48,5.783532
-1.061648655962075e+24,48,5.830042
-3.632071131692413e+24,48,5.877508
-3.0705588738224444e+25,48,5.923688
-2.478077274629765e+24,48,5.969622
-6.083556772967741e+25,48,6.017033
-8.887967592111613e+26,48,6.063281
-6.575120447407935e+25,48,6.110593
-1.9519356713486676e+25,48,6.15659
-3.254586584600472e+25,48,6.204155
-1.971828046121995e+25,48,6.250251
-1.0055581541475115e+25,48,6.299326
-1.0679686931707059e+25,48,6.345329
-1.7430762420308103e+25,48,6.392806
-3.059039602486069e+24,48,6.438737
-9.591495910699911e+24,48,6.486156
-5.152586441378858e+23,48,6.532213
-1.320161750397931e+24,48,6.578391
-8.991320569207136e+24,48,6.625623
-7.370149963165908e+25,48,6.671779
-4.531463948260964e+24,48,6.71928
-1.6263814952190272e+25,48,6.765215
-5.330642558899897e+24,48,6.812783
-1.94897348248144e+25,48,6.858831
-1.0202444553746258e+26,48,6.906037
-2.1168609965124203e+25,48,6.952312
-6.913976812723243e+24,48,6.999246
-1.320105101197679e+25,48,7.045642
-1.7863296754928896e+25,48,7.094872
-2.27482254620888e+25,48,7.141284
-1.0185409972146732e+26,48,7.187628
-5.242554466893828e+24,48,7.234953
-5.584619452039567e+24,48,7.280868
-9.891756918182205e+24,48,7.327921
-2.3119971791131164e+25,48,7.37358
-1.982752542174431e+25,48,7.420793
-1.3045393231858714e+25,48,7.466585
-1.029904288860118e+25,48,7.514269
-6.968298374805688e+24,48,7.560529
-3.7922000532346195e+24,48,7.607639
-1.4046133776946264e+25,48,7.653588
-6.768544707332953e+23,48,7.700862
-1.1928353625863451e+25,48,7.747024
-4.5660525457241996e+24,48,7.792818
-5.997983629833813e+22,48,7.841847
-1.144749832753744e+22,48,7.88813
0.0,48,7.935228
0.0,48,7.98175
-2.25575,48,8.029467
-13.490938,48,8.07557
-0.573513,48,8.122416
0.0,48,8.168893
-1.1868357062036938e+24,48,8.216157
-4.7239604299985805e+24,48,8.262089
-5.669239079879302e+24,48,8.309484
-4.9035660291925265e+23,48,8.355546
-1.7818433494882626e+23,48,8.401643
-6.27869000053474e+23,48,8.448918
-5.739735874406906e+24,48,8.494801
-1.428179920229654e+23,48,8.541723
-1.6432177436556582e+23,48,8.587802
-9.040953575339288e+23,48,8.636869
-4.417705107134438e+24,48,8.682678
-2.808281941640911e+24,48,8.729916
-7.840943856458499e+22,48,8.775751
-2.0793919942480653e+24,48,8.822943
-5.9834415766929056e+23,48,8.8688
-1.625320137719219e+24,48,8.915995
-3.7808169218886355e+23,48,8.962874
-1.384096903394682e+23,48,9.009113
-8.036392242722725e+23,48,9.056576
-3.5794954535819146e+23,48,9.102854
-3.3967228620882315e+23,48,9.150441
-1.5863074532118946e+23,48,9.19698
-4.271051165509752e+24,48,9.244047
-1.0325104340965218e+24,48,9.289821
-7.291443951812154e+24,48,9.337458
-1.4462713337197312e+25,48,9.383586
-5.506353240087032e+26,48,9.432914
-6.069526026864208e+26,48,9.478906
-1.0350789685840072e+27,48,9.526334
-9.531146741285276e+26,48,9.572313
-5.278413575401733e+26,48,9.619695
-4.356384938167729e+26,48,9.665345
-2.6734953606385432e+26,48,9.711005
-2.6085539549533065e+26,48,9.757803
-2.5910933869332837e+26,64,10.066277
-2.564176556696879e+26,48,10.112279
-2.5605945135996295e+26,48,10.159232
-2.562521934838168e+26,48,10.204329
-2.58023487219768e+26,48,10.250992
-2.5619485620731386e+26,48,10.296654
-2.5982979011475657e+26,48,10.343106
-2.5614882350042e+26,48,10.388473
-2.69434833806215e+25,48,10.437033
-2.7742807737513003e+25,48,10.482402
-2.2372102448292584e+24,48,10.52703
-2.684601154510866e+24,48,10.573117
-4.528090504958608e+25,48,10.618498
-1.517753250250564e+24,48,10.665051
-4.190912531786534e+24,48,10.710066
-3.396897139430803e+24,48,10.756684
-4.3169342717633533e+24,48,10.802283
-1.877928814837716e+24,48,10.848666
-7.44387292611713e+23,48,10.894073
-9.64139611244357e+23,48,10.940117
-3.823265673439381e+24,48,10.985793
-2.809733104598476e+24,48,11.03121
-6.148912091156199e+24,48,11.077504
-6.677474946103185e+24,48,11.122812
-6.944664396513748e+24,48,11.169605
-2.0675649891484875e+24,48,11.216711
-2.1640482099922946e+24,48,11.262986
-1.99254412067164e+25,48,11.308594
-3.50556192552945e+24,48,11.35548
-1.0142803922167572e+26,48,11.400748
-1.088069570808139e+24,48,11.447105
-2.901730522460438e+24,48,11.492999
-7.656120181976918e+24,48,11.538927
-3.6660441378993377e+24,48,11.585732
-4.656235513645659e+24,48,11.631148
-3.4124987393552592e+25,48,11.677945
-6.381172376631933e+24,48,11.723418
-8.932128812709815e+24,48,11.769858
-1.2383609309159632e+25,48,11.815932
-2.6648006303359887e+24,48,11.863262
-6.378742391065671e+24,48,11.909546
-5.625293727913532e+24,48,11.959157
-1.3255269161308564e+25,48,12.005616
-1.413996462150853e+25,48,12.053364
-2.794012229610483e+25,48,12.100106
-5.812455706205453e+24,48,12.146293
-5.378279203097698e+24,48,12.193641
-3.310475689471882e+25,48,12.239424
-1.2532166644529336e+25,48,12.286733
-1.9021396367790562e+24,48,12.333089
-1.818786057846936e+25,48,12.380045
-1.9920129685393783e+25,48,12.425926
-5.655015597411289e+24,48,12.473216
-1.7285706169295725e+24,48,12.520754
-3.6747716064622836e+24,48,12.568123
-1.5016268423571098e+25,48,12.614226
-2.235501068292315e+24,48,12.660614
-1.7788838076982144e+25,48,12.706039
-6.600306434916166e+23,48,12.753422
-1.873143688594743e+24,48,12.800243
-7.527736768177369e+24,48,12.846106
-9.755786874325e+23,48,12.893529
-2.0705452780991835e+24,48,12.940554
-2.3522999203218405e+24,48,12.988033
-8.543479426754911e+24,48,13.034051
-2.4130610724308262e+24,48,13.080764
-5.0459540521207826e+23,48,13.125735
-7.919216530368233e+23,48,13.172463
-1.8866837874217427e+25,48,13.218589
-1.17548905310968e+25,48,13.265118
-2.8552548018347776e+24,48,13.311111
-1.0776382882042213e+25,48,13.356711
-3.749100132401191e+23,48,13.403714
-9.484783839863806e+21,48,13.448935
-3.0127622852532998e+26,48,13.495949
-6.549683297915756e+22,48,13.543308
-1.529551329140771e+23,48,13.58997
-3.157792501474502e+23,48,13.635525
-1.7882665722335227e+18,48,13.682207
-0.038012,48,13.727914
0.0,48,13.774921
0.0,48,13.820867
-2.4977899646591262e+23,48,13.867019
-2.2213961819313983e+23,48,13.914606
-3.9595704745268905e+22,48,13.960935
-6.060974061228352e+22,48,14.008784
-4.99391002935744e+22,48,14.055275
-4.8670692191160205e+23,48,14.102904
-3.496942138360558e+23,48,14.149317
-4.725076269357715e+23,48,14.197012
0.0,48,14.242858
-2.2156275473484333e+23,48,14.292254
-4.222866873190304e+24,48,14.338439
-7.661150436139824e+19,48,14.385485
-8.19228,48,14.431646
-8.355165079867769e+21,48,14.480359
-3.3207186662689466e+20,48,14.527369
-1.31935,48,14.574399
-1.162480267731097e+19,48,14.622271
-1.5022660063584958e+19,48,14.669402
-6.044772067751411e+23,48,14.71812
0.0,48,14.765299
0.0,48,14.813369
-5.1016297523491766e+23,48,14.859383
0.0,48,14.906379
-3.659387960808846e+25,48,14.952297
-1.3271237054266047e+23,48,14.999273
-7.925557026509982e+23,48,15.046022
-3.122449564144687e+23,48,15.096432
-9.52575823061513e+21,48,15.143614
-3.1483906347599203e+25,48,15.197174
-2.6447476422260273e+19,48,15.245276
-2.193262126703295e+23,48,15.293257
-7.870636263414555e+24,48,15.339676
-2.807455466166671e+24,48,15.386166
-1.7696436872837756e+25,48,15.434684
-5.93242886358511e+23,48,15.485113
-2.3715737136585812e+24,48,15.533266
-1.847946922009461e+24,48,15.581283
-1.7974106529642715e+23,48,15.630676
-3.9678766864094627e+24,48,15.676384
-8.748065895404309e+21,48,15.725326
-4.109843,48,15.772031
-4.4706113687050225e+21,48,15.819678
-1.5369499816407885e+23,48,15.866143
-1.3085287066859842e+23,48,15.915514
-1.8389049052645405e+22,48,15.964787
-9.158205602438747e+23,48,16.014522
-7.915348653539452e+22,48,16.061213
-2.452055630102e+23,48,16.108829
-4.034241699734978e+23,48,16.155296
-1.8061077644473728e+23,48,16.203786
0.0,48,16.250235
-6.552141273749438e+23,48,16.297061
-1.7992948359428727e+23,48,16.344416
-4.551795827505003e+23,48,16.390784
-8.373633792808255e+25,48,16.438211
0.0,48,16.484787
-1.6880611612053695e+24,48,16.532279
-0.679095,48,16.578848
0.0,48,16.626662
0.0,48,16.675482
-1.6924508955986748e+22,48,16.72356
-3.322395,48,16.77006
0.0,48,16.817617
0.0,48,16.86399
0.0,48,16.911335
-6.640084661490414e+19,48,16.95877
-1.535567,48,17.006469
-0.0,48,17.055092
0.0,48,17.105493
-6.712319,48,17.153692
0.0,48,17.200845
-0.969186,48,17.248929
-1.808036,48,17.295572
-1.206059,48,17.343439
-3.781389144425938e+18,48,17.390161
0.0,48,17.438252
0.0,48,17.487626
-5e-06,48,17.534008
-7.5356350056130335e+22,48,17.581163
-3.8894820840403307e+21,48,17.628078
-2.0375324213282798e+23,48,17.672735
-2.957126026904827e+20,48,17.718413
-1.7137699112208948e+20,48,17.763645
0.0,48,17.808755
-1.4644879450789171e+23,48,17.854722
-2.2992916017583596e+24,48,17.899592
-1.0040959675200587e+25,48,17.945487
-1.2357084492644363e+24,48,17.994495
-6.653984905214959e+25,48,18.042526
-1.8066048070295708e+25,48,18.088067
-5.373862520310734e+25,48,18.134233
-5.25161049908163e+22,48,18.179644
-4.880630354996567e+22,48,18.225655
0.0,48,18.272979
-5.742973,48,18.319201
-6.908025,48,18.366
-2.171983000090675e+22,48,18.411306
0.0,48,18.457803
-9.690630649028375e+24,48,18.503073
-2.8859830168582868e+23,48,18.548946
-5.298590217597472e+24,48,18.59359
-2.850829354236338e+24,48,18.639652
-5.029473371316806e+22,48,18.684587
0.0,48,18.730563
-0.006237,48,18.775848
-0.107426,48,18.820759
-2.148183441672921e+22,48,18.866904
-5.2617623918148444e+19,48,18.911441
0.0,48,18.957421
-1.3375779376848588e+25,48,19.004654
0.0,48,19.051158
-1.858671,48,19.096571
-9.875812800751147e+23,48,19.143764
-1.8942486280001383e+25,48,19.189859
-16.619367,48,19.237084
-1.7322310947763922e+18,48,19.282797
-1.289788204087148e+21,48,19.328881
-13.914177,48,19.376122
-1.1258222623090625e+19,48,19.421877
-0.106164,48,19.469026
-0.014943,48,19.514422
0.0,48,19.560941
-9.516620789309707e+21,48,19.606713
0.0,48,19.653033
-0.010429,48,19.697892
0.0,48,19.74343
-2.512624,64,20.048366
0.0,48,20.094047
0.0,48,20.138701
0.0,48,20.185462
-1.380321,48,20.230514
-0.269211,48,20.27738
-4.7581,48,20.324389
0.0,48,20.371377
0.0,48,20.417007
0.0,48,20.463537
-2e-05,48,20.509206
-0.077455,48,20.556497
-0.141701,48,20.605897
0.0,48,20.654118
0.0,48,20.700909
-4.81411024691575e+20,48,20.746414
0.0,48,20.795242
-0.852114,48,20.840161
0.0,48,20.886919
0.0,48,20.933792
0.0,48,20.981931
0.0,48,21.028089
-11.247592,48,21.075264
0.0,48,21.121511
-3.200603492451686e+21,48,21.168959
-1.861463266768769e+25,48,21.21528
-1.665083,48,21.262607
-3.414253912420312e+22,48,21.309211
-3.332683221296034e+23,48,21.355765
-3.2097679603825725e+23,48,21.403189
-2.891063654204849e+24,48,21.449811
-1.1346666691284247e+24,48,21.497818
-1.2643556802113406e+23,48,21.544433
-1.4943031365042434e+22,48,21.594305
-6.868465593293203e+23,48,21.64014
-2.2861058051333423e+24,48,21.687243
-2.6811863331690953e+24,48,21.733195
-4.7021240747213824e+23,48,21.780862
-3.3668021996119836e+23,48,21.826287
-1.707217309385043e+24,48,21.872263
-1.2510974828663087e+23,48,21.917407
-7.99409704367397e+22,48,21.962314
-7.951627425136682e+23,48,22.008811
-2.4558225884441076e+23,48,22.053773
-4.9677270842031175e+22,48,22.100154
-2.1289903178243422e+24,48,22.144634
-6.77039283951637e+23,48,22.191407
-1.5239225532898346e+23,48,22.236956
-1.0449660030681864e+24,48,22.282911
-1.5594023220425997e+24,48,22.327523
-2.87365582897309e+24,48,22.375307
-1.5524792770573081e+24,48,22.421365
-9.067507916634276e+24,48,22.472914
-4.905558552495104e+24,48,22.524868
-1.0475775231622116e+24,48,22.572178
-2.1474441500609777e+24,48,22.619881
-1.7546066745908286e+25,48,22.667794
-4.63842928434286e+26,48,22.715412
-3.620609090416451e+24,48,22.760869
-1.6611645718250007e+25,48,22.807912
-1.7866729634306538e+25,48,22.853714
-1.2385479647284026e+25,48,22.901028
-7.483955813146153e+24,48,22.946893
-9.456774620016022e+24,48,22.993921
-1.4683379142506137e+24,48,23.039749
-2.7727068555124285e+24,48,23.086577
-4.090682467889705e+25,48,23.134494
-4.734168340682793e+25,48,23.180677
-8.806622493538776e+24,48,23.227486
-4.756923901957768e+25,48,23.273472
-2.147931032689875e+25,48,23.320508
-2.076663271029753e+25,48,23.366056
-1.7926435454776765e+26,48,23.412951
-2.138134347857354e+26,48,23.458362
-6.478578113184642e+25,48,23.504889
-4.263391663174047e+25,48,23.551159
-7.76771418241637e+25,48,23.598536
-5.294978646946526e+25,48,23.644329
-6.518642249218151e+26,48,23.691435
-3.733883653806625e+26,48,23.737203
-2.6514128842463096e+25,48,23.782964
-1.5088520376542787e+24,48,23.830074
-1.040280209722976e+24,48,23.876109
-2.2432854514717365e+23,48,23.926183
-6.32137600880753e+23,48,23.973166
-7.220340768806674e+24,48,24.020637
-5.882100971976128e+21,48,24.066654
-1.10843841587644e+18,48,24.114163
-9.699222457921199e+22,48,24.160424
-4.2163699844033955e+22,48,24.207803
-1.2884278476960764e+23,48,24.254226
-3.472003542130097e+23,48,24.302191
-8.422056884869309e+23,48,24.348702
-5.399824096144338e+23,48,24.395161
-2.076074519807587e+23,48,24.442912
-5.160203806256601e+22,48,24.489454
-9.417483092618684e+22,48,24.53698
-1.1225885256770677e+23,48,24.583478
-2.3106382305755608e+24,48,24.631524
-8.625313945816321e+22,48,24.678155
-4.543058583592599e+22,48,24.72788
-5.0900802072363074e+23,48,24.774118
-4.997508654333166e+24,48,24.821807
-1.5162060367300965e+24,48,24.868296
-1.5953607899202988e+24,48,24.915957
-9.582560515591448e+23,48,24.96235
-5.54019342488816e+23,48,25.010293
-1.1723166352545217e+25,48,25.056375
-1.7612933486704307e+24,48,25.102362
-1.0191047908702175e+25,48,25.149693
-8.566874422075183e+23,48,25.195839
-2.429568849019893e+24,48,25.243058
-4.527054394170358e+24,48,25.288682
-2.9381673742151324e+23,48,25.334863
-2.9378864243183945e+23,48,25.379811
-4.961767394363093e+23,48,25.425781
-7.701458585626644e+24,48,25.472882
-8.437760011847224e+23,48,25.519133
-9.425689861704677e+24,48,25.564152
-1.026041716697921e+25,48,25.608938
-5.675401152802983e+24,48,25.655308
-4.026146847038541e+24,48,25.700544
-1.436845133103003e+24,48,25.747149
-7.824538184493982e+23,48,25.792725
-5.957808936681752e+24,48,25.840008
-6.224486306789816e+23,48,25.886117
-2.232877268009581e+24,48,25.933104
-1.2243976951380838e+24,48,25.980583
-7.895583664829622e+23,48,26.028519
-5.966294501504532e+24,48,26.075308
-8.807861907468263e+23,48,26.122396
-2.2710902059880273e+24,48,26.169191
-1.0434810507854646e+24,48,26.216731
-1.096598753734934e+24,48,26.267498
-1.0504728386556118e+24,48,26.314301
-6.085076176407546e+23,48,26.361494
-1.3189183686905909e+24,48,26.407167
-3.947190417552343e+23,48,26.454499
-1.091999862236348e+21,48,26.500422
-6.309181292618871e+23,48,26.54793
-9.225825563416824e+24,48,26.594406
-3.097850501642685e+22,48,26.642353
-4.594678585156886e+22,48,26.688267
-1.2441247383270863e+24,48,26.735327
-3.49318052593786e+23,48,26.781348
-2.0960535223765618e+22,48,26.827522
-1.0746474245569283e+23,48,26.874711
-2.1073022249202658e+23,48,26.921156
-4.091581922536073e+23,48,26.968584
-9.573147794698226e+18,48,27.014635
0.0,48,27.064694
-2.920528501853066e+21,48,27.11087
-5.464759511418142e+21,48,27.158043
-1.449947306108375e+24,48,27.2043
-3.870598143914676e+22,48,27.252293
-6.437468738471331e+21,48,27.298241
-7.190352634865574e+23,48,27.345036
-4.4293167725813005e+23,48,27.391358
-4.3368827111112115e+22,48,27.439125
-2.114039011943398e+23,48,27.48578
-6.097974822624153e+24,48,27.532047
-8.528099007635417e+21,48,27.579972
-7.226191353552198e+22,48,27.625578
-2.566272605999392e+26,48,27.6731
-5.120024994430044e+26,48,27.718835
-2.5600499899693156e+26,48,27.765803
-5.34718522749394e+25,48,27.813823
-2.528924889559852e+22,48,27.861907
-2.0525583068073707e+21,48,27.908613
-1.703779,48,27.955805
-3.960711735774145e+24,48,28.001841
-2.6964335395138247e+23,48,28.048653
-6.000027818929711e+23,48,28.09443
-1.3888049951125426e+26,48,28.140315
0.0,48,28.187841
-3.870101114701368e+22,48,28.23357
-3.3524320463484144e+23,48,28.281072
-1.463499958225286e+21,48,28.327209
-6.234486349550509e+23,48,28.374296
-5.921341271647656e+24,48,28.42063
-6.4657749523301065e+22,48,28.468495
-3.4632977701087724e+23,48,28.514838
-1.4073053095283317e+20,48,28.562342
-3.2179452504019615e+22,48,28.610719
-3.833785331766139e+24,48,28.658238
-1.46581,48,28.704259
-2.9511500521108012e+23,48,28.750546
-1.80998444792686e+19,48,28.799573
0.0,48,28.845463
-2.805303500857999e+18,48,28.893237
-5.654430591785675e+20,48,28.938843
0.0,48,28.986918
-5.5104491898540704e+23,48,29.033046
0.0,48,29.080622
-4.121181705731091e+20,48,29.127311
-2.8583277177546415e+22,48,29.174562
-1.105868676369808e+22,48,29.22103
-9.870500787075546e+22,48,29.267893
0.0,48,29.31411
0.0,48,29.360149
-3.095285391940345e+24,48,29.40921
-3.267907,48,29.455563
-4.845780438417521e+22,48,29.502837
-1.0878971877573886e+22,48,29.548839
-1.407676823834864e+24,48,29.595846
0.0,48,29.641688
-1.0564249097440758e+25,48,29.688747
0.0,48,29.734425
-1.307737156203959e+22,64,30.039368
-9.902533232103218e+22,48,30.092366
-5.920195,48,30.143651
0.0,48,30.196567
0.0,48,30.245527
-4.1549724179775864e+22,48,30.293434
-0.137009,48,30.339724
0.0,48,30.387413
-0.099245,48,30.435519
0.0,48,30.483008
-1.430804,48,30.529369
-7.9522415150122e+22,48,30.576506
-0.082663,48,30.624764
0.0,48,30.670954
0.0,48,30.71893
-6.310625632042228e+22,48,30.765205
-2.402861,48,30.813528
-2.182812406612357e+19,48,30.859689
-2.096166,48,30.907339
-3.1774,48,30.953854
0.0,48,31.001432
0.0,48,31.048121
0.0,48,31.095337
-1.39977,48,31.142419
0.0,48,31.190346
-2.675092,48,31.238806
-1.973874,48,31.284326
-0.001883,48,31.331095
0.0,48,31.376695
0.0,48,31.423655
0.0,48,31.46984
0.0,48,31.518209
-0.128348,48,31.565429
0.0,48,31.613205
-4.251431879191041e+24,48,31.659777
0.0,48,31.708526
0.0,48,31.756513
0.0,48,31.806041
0.0,48,31.853499
0.0,48,31.901654
0.0,48,31.94833
-0.469775,48,31.997339
-5.05832806206974e+22,48,32.043036
-2.560012800016e+26,48,32.089525
0.0,48,32.137038
-1.55051,48,32.183391
0.0,48,32.231303
0.0,48,32.277397
0.0,48,32.325129
-0.047456,48,32.371205
-0.30366,48,32.418367
0.0,48,32.465021
0.0,48,32.519304
0.0,48,32.57725
-2.471571,48,32.624048
-9.548326,48,32.66971
0.0,48,32.716707
-0.217151,48,32.761874
0.0,48,32.810462
0.0,48,32.856174
-0.28234,48,32.901647
-0.018247,48,32.949669
0.0,48,32.994841
0.0,48,33.042661
0.0,48,33.088052
-2e-06,48,33.135319
0.0,48,33.180513
0.0,48,33.229419
-2.6e-05,48,33.275987
-8.218365,48,33.324031
0.0,48,33.370065
-2.622825,48,33.417387
0.0,48,33.463562
-0.052885,48,33.50952
0.0,48,33.556728
-6.862647,48,33.604665
0.0,48,33.651808
0.0,48,33.69744
-0.099509,48,33.74389
-6.686062,48,33.789406
-0.074836,48,33.837336
-0.026082,48,33.882805
-1.464066,48,33.929577
0.0,48,33.975026
0.0,48,34.020445
-0.959676,48,34.067591
-0.540397,48,34.113587
-0.773839,48,34.160068
0.0,48,34.206083
0.0,48,34.254303
0.0,48,34.300148
0.0,48,34.34901
-0.324412,48,34.394918
0.0,48,34.441701
0.0,48,34.487607
0.0,48,34.533767
-0.049284,48,34.578984
-0.791506,48,34.624172
-1.5252624601603813e+25,48,34.670909
-1.469338934308996e+25,48,34.716669
-2.841162591797179e+25,48,34.763768
-15.198817,48,34.809983
0.0,48,34.859536
0.0,48,34.907648
-0.23828,48,34.956321
-0.679441,48,35.003004
-3.897781,48,35.050627
0.0,48,35.097196
0.0,48,35.14604
0.0,48,35.192229
-4.838458,48,35.240499
0.0,48,35.287573
-1.155171,48,35.334285
-1.666575,48,35.382146
-6.041818793299022e+20,48,35.42864
-11.331427,48,35.475653
-1.644346,48,35.521642
0.0,48,35.568505
0.0,48,35.614312
0.0,48,35.661697
-0.197429,48,35.707529
-7.866780706563333e+19,48,35.754842
0.0,48,35.801032
0.0,48,35.848379
-1.511678,48,35.893507
-6.377239,48,35.941188
-2.658279025121084e+26,48,35.98873
-1.6147527091270757e+24,48,36.034808
-1.9899011568359684e+25,48,36.082361
-6.950534622366914e+23,48,36.128575
-0.179936,48,36.175979
0.0,48,36.222203
-2.81365107683064e+23,48,36.26885
0.0,48,36.313826
0.0,48,36.360041
-4.469261693018609e+23,48,36.405452
0.0,48,36.450544
-6.570008752664089e+22,48,36.496988
0.0,48,36.541946
-3.550457,48,36.588365
0.0,48,36.634153
-7.306874932535263e+21,48,36.682783
-4.620336399649975e+23,48,36.728026
0.0,48,36.773986
-0.131751,48,36.819552
0.0,48,36.865602
-4.170000946005047e+20,48,36.910442
-10.408614,48,36.955112
-1.0493865542997919e+18,48,37.00383
0.0,48,37.051013
0.0,48,37.099293
-2.165006,48,37.147156
0.0,48,37.19661
-2.1582653457377543e+25,48,37.242848
-0.025435,48,37.291102
0.0,48,37.337362
0.0,48,37.384783
-3.431769,48,37.430927
-0.835678,48,37.480034
0.0,48,37.526309
-0.04448,48,37.573499
0.0,48,37.619979
-2.186835,48,37.66548
0.0,48,37.712716
0.0,48,37.75861
0.0,48,37.805493
-6.059193,48,37.851214
0.0,48,37.897803
0.0,48,37.943494
0.0,48,37.990175
0.0,48,38.036293
-0.678173,48,38.083454
-0.433131,48,38.129148
0.0,48,38.175914
0.0,48,38.2218
-1.691723,48,38.269742
-2.815198,48,38.316959
0.0,48,38.36267
0.0,48,38.409699
-3.475835,48,38.455621
-9.064084813016693e+23,48,38.502665
0.0,48,38.548702
0.0,48,38.595834
-0.173731,48,38.641385
-1.146343,48,38.688679
0.0,48,38.73495
-9.808293,48,38.780772
-1.134008,48,38.827832
-5.189405,48,38.873647
-0.355133,48,38.920536
-0.053507,48,38.966202
0.0,48,39.014955
-1.0255959300923243e+21,48,39.060788
